objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-5136,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum,presented by B. Raphael, 1919",,,Pitt Rivers Museum,"switzerland,grisons (graubunden)",,,,,,Switzerland,,Graubunden,46.6960615,9.6027351,,,,,171,34,45,,,,36,"Site: unspecified location in canton of Grisons - geolocation may not be accurate to 10 kms,Width; edge 45mm; middle 33.5mm; butt 33mm,Thickness: 36mm; 8mm",,,,,,Joellen McGann,http://farm8.staticflickr.com/7208/13306510945_c43b2d65bb_z.jpg,http://farm8.staticflickr.com/7208/13306510945_c43b2d65bb_b.jpg,http://www.flickr.com/photos/MicroPasts/13306510945,superuser,drawB8
BAI-40261,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"Switzerland,Berne,Moeringen (on Lake Bienne),Label: Bronze knife + handle from Moringen, Switzerland",,,,,,Switzerland,,"Meiringen, Switzerland",46.7285518,8.1870934,,,,,290,"blade 21, 24; handle 22",,170.1,,"Smooth, bronze colour.",,,,,Edge slightly indented.,,,Joellen McGann,https://farm9.staticflickr.com/8887/17719870694_14d7d01f44_z.jpg,https://farm9.staticflickr.com/8887/17719870694_14d7d01f44_b.jpg,https://www.flickr.com/photos/115096994@N02/17719870694,superuser,ForeignTools
BAI-40859,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts Cty. Museum, St. Albans,Ball Collection",,,Hertfordshire County Museum,"Roumania,Transylvania,Klausenborg",,,,,,Romania,,"Cluj-napoca, Romania",46.769379,23.5899542,,,,,279,blade 57; socket 24,,276.41,Dull bronzey,Smooth,blade 12; socket 23,,,,"On each side of socket are two incised lines, running down the blade. The socket is cracked + damaged.",,,Joellen McGann,https://farm1.staticflickr.com/493/18424698969_b2b23eb616_z.jpg,https://farm1.staticflickr.com/493/18424698969_b2b23eb616_b.jpg,https://www.flickr.com/photos/115096994@N02/18424698969,superuser,ForeignWeapons
BAI-40331,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom, Esq., Hitchin",,,Private Collection,"Switzerland,Vaud,Yverdon,1889",,,,,,Switzerland,,"Yverdon-les-bains, Switzerland",46.7785711,6.6409158,,,,1889,115,point 7; widest part of blade 15,,24.8,"some bright green patina, slightly rough. the remainder is dark bronze colour.",[?inedinmly] smooth,8,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8844/18342475175_f83393c292_z.jpg,https://farm9.staticflickr.com/8844/18342475175_f83393c292_b.jpg,https://www.flickr.com/photos/115096994@N02/18342475175,superuser,ForeignTools
BAI-40298,433,Pin,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom Esq., Hitchin",,,Private Collection,"Switzerland,Vaud,Yverdon,1889",,,,,,Switzerland,,"Yverdon-les-bains, Switzerland",46.7785711,6.6409158,,,,1889,82.5,head 12 x 12,,8.9,No patina,"Smooth, greyish copper colour. Tiny pittings.",3 to about 2,,,,Not decorated,,,Joellen McGann,https://farm1.staticflickr.com/362/18156291689_1ebc870c64_z.jpg,https://farm1.staticflickr.com/362/18156291689_1ebc870c64_b.jpg,https://www.flickr.com/photos/115096994@N02/18156291689,superuser,ForeignTools
BAI-4397,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., E 2274, bequest of Prof. H.W. Haynes, 1912.",E 2274,,Peabody Museum,switzerland,,,,,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,187,28,76,,very heavy. lustrous in places and resembling green paint,,22,"Site: unspecified location in Switzerland - geolocation   not accurate to 10 kms,  Width: edge 76; middle 28; butt 34,  Thickness: 22; 11.5",,,,,,Joellen McGann,http://farm8.staticflickr.com/7337/13306197255_7b2e4a794a_z.jpg,http://farm8.staticflickr.com/7337/13306197255_7b2e4a794a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306197255,superuser,drawB8
BAI-5152,175,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,Pitt Rivers Museum. Oxford,,,Pitt Rivers Museum,switzerland,,,,,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,162.5,30.5,44,,,,40.5,"Additional width measurement: Butt - 27mm., Note in Collection: pres.d by O. Raphael 1919",,,,,,Joanne Mallia,http://farm8.staticflickr.com/7258/13306507475_d9166c25d2_z.jpg,http://farm8.staticflickr.com/7258/13306507475_d9166c25d2_b.jpg,http://www.flickr.com/photos/MicroPasts/13306507475,most detailed record,drawB8
BAI-5151,433,Winged axe,,,,Bronze Age,p0gjgrs6qb2,,"ex R.W. Kennard's,Sotheby's Sale, 25.6.iii.30,Lot 54",,,Private Collection,"switzerland?,lake dwellings?,(catalogued as ""probably from France"")",,,auction,,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,156,,50,,,,,Site; unspecified location possibly in Switzerland - geolocation not accurate to 10 kms,,,,"Sotheby's Catalogue, 25.iii.30, p. 8.",,Joellen McGann,http://farm4.staticflickr.com/3719/13306507745_cc7040f777_z.jpg,http://farm4.staticflickr.com/3719/13306507745_cc7040f777_b.jpg,http://www.flickr.com/photos/MicroPasts/13306507745,superuser,drawB8
BAI-5150,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale,14/7/24,61/6,late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,170,23,40,,Medium green and light sea green.,"Smooth, some encrustment",48,"Site: unspecified location in Switzerland - geolocation may not be accurate to 10 kms,Width: edge 40mm; butt 22.5mm,Thickness: 47.5mm; 9mm",,,,,,Joellen McGann,http://farm4.staticflickr.com/3787/13306507985_a9c1c77109_z.jpg,http://farm4.staticflickr.com/3787/13306507985_a9c1c77109_b.jpg,http://www.flickr.com/photos/MicroPasts/13306507985,superuser,drawB8
BAI-5149,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale, 14/7/24,Late Earl of Northesk (Rosehill Collection),61/6",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,152,31,46,,Dark golden bronze.,Smooth,6,"Site: unspecified location in Switzerland - geolocation not accurate to 10 kms,Width: edge 46mm; middle 31mm; butt 26mm,Thickness: 6mm; 38.5mm",,,Long facets on sides. Blackish stains round loop.,,,Joellen McGann,http://farm8.staticflickr.com/7125/13306662423_1694895f27_z.jpg,http://farm8.staticflickr.com/7125/13306662423_1694895f27_b.jpg,http://www.flickr.com/photos/MicroPasts/13306662423,superuser,drawB8
BAI-5148,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale, 14.7.24,61/6,late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,122,29,40,,Some light green.,Pitted all over.,17,"Site: unspecified location in Switzerland - geolocation not accurate to 10 kms,Width: edge 40mm; middle 29mm; butt 30.5mm,Thickness: 17mm; 13mm",,,,,,Joellen McGann,http://farm8.staticflickr.com/7254/13306662543_e0b1d4ce17_z.jpg,http://farm8.staticflickr.com/7254/13306662543_e0b1d4ce17_b.jpg,http://www.flickr.com/photos/MicroPasts/13306662543,superuser,drawB8
BAI-5038,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,63/3,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,121,48,48,,,Smooth near edge on face. Rough on reverse.,26,"Site: unspecified location in Switzerland (Swiss Lakes) geolocation not accurate to 10 kms,Width: edge 47.5mm; socket 48mm; Thickness: socket 26mm",,,Hammer marked. Loop is missing.,,,Joellen McGann,http://farm8.staticflickr.com/7450/13306363865_4e67096e0f_z.jpg,http://farm8.staticflickr.com/7450/13306363865_4e67096e0f_b.jpg,http://www.flickr.com/photos/MicroPasts/13306363865,superuser,drawB8
BAI-5037,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,63/3,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,123,35,35,,,,35,"Site: unspecified location in Switzerland,Width: edge 35mm; socket 35mm",,,,,,Joellen McGann,http://farm8.staticflickr.com/7323/13306726114_65967228fd_z.jpg,http://farm8.staticflickr.com/7323/13306726114_65967228fd_b.jpg,http://www.flickr.com/photos/MicroPasts/13306726114,superuser,drawB8
BAI-5036,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale, 14.7.24,62/7,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,48,25,40,,"Very dark blue on face with light green patch on lift point, and light brown patches of clay. Light peacock blue patina on reverse with light brown patches.",A few spots of light green encrustations.,17,"Site: unspecified location in Switzerland - geolocation not accurate to 10 kms.,Width: edge 40mm; socket 25mm,Thickness: socket 17mm",,,,,,Joellen McGann,http://farm4.staticflickr.com/3710/13306518373_4a9ee025d3_z.jpg,http://farm4.staticflickr.com/3710/13306518373_4a9ee025d3_b.jpg,http://www.flickr.com/photos/MicroPasts/13306518373,superuser,drawB8
BAI-5034,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,62/7,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,72,33,36,,Dark greeny brown and dark bronze.,Smooth. Other side is rougher with indentations running across.,33,"Site: unspecified location in Switzerland (Swiss Lakes) - geolocation not accurate to 10 kms,Width: edge 35.5mm; socket 33mm,Thickness: socket 32.5mm",,,,,,Joellen McGann,http://farm8.staticflickr.com/7049/13306518853_304f25ab5c_z.jpg,http://farm8.staticflickr.com/7049/13306518853_304f25ab5c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306518853,superuser,drawB8
BAI-5033,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale. 14.7.24,62/7,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,78,18,26,,Dark green.,Smooth. very slight bright green encrustment.,22,"Site: unspecified location in Switzerland (Swiss Lates) - geolocation not accurrate to 10 kms,Width: edge 26mm; socket 18mm,Thickness: socket 18mm",,,Socket is filled with light reddish earth.,,,Joellen McGann,http://farm3.staticflickr.com/2828/13306519073_3733cea872_z.jpg,http://farm3.staticflickr.com/2828/13306519073_3733cea872_b.jpg,http://www.flickr.com/photos/MicroPasts/13306519073,superuser,drawB8
BAI-5032,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,62/7,late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,74,19,23,,Medium olive green,"Smooth, covered with light earth.",26,"Site: unspecified location in Switzerland - geolocation  not accurate to 10 kms,Width: edge 23mm; socket 19mm,Thickness: socket 26mm",,,,,,Joellen McGann,http://farm4.staticflickr.com/3683/13306727624_66da09f367_z.jpg,http://farm4.staticflickr.com/3683/13306727624_66da09f367_b.jpg,http://www.flickr.com/photos/MicroPasts/13306727624,superuser,drawB8
BAI-5031,116,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale., 14.7.24., 62/7,late Earl of Northesk, (Rosehill Coll)",,,Private Collection,[swiss] lakes,,,auction,,,Switzerland,,Switzerland,46.7985624,8.2319736,,14,7,1924,72,17.5,24,,"dark [bronze], medum green around about blade",a little rough from casting,22,"Date entered for date of discovery is date of sale not discovery,  , Geolocation is very poor - just to Switzerland - would be worth having a problematic georeference tick box rather than assuming accuracy of within 10K possible ,  , The beginning of the entry for patina is actually on the same line as surface but seemed to make more sense here",,,Crushed in on one side,,,Michael,http://farm8.staticflickr.com/7357/13306365525_4f97499f0a_z.jpg,http://farm8.staticflickr.com/7357/13306365525_4f97499f0a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306365525,most detailed record,drawB8
BAI-5030,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,Late Earl of Northesk (Rosehill Collection),62/7",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,47,25,40,,Blue green and dark green,Smooth. Clay.,17,"Site: unspecified location in Switzerland,Width; edge 40; below socket 25,Thickness: 16.5",,,,,,Joellen McGann,http://farm8.staticflickr.com/7269/13306519613_12821d683a_z.jpg,http://farm8.staticflickr.com/7269/13306519613_12821d683a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306519613,superuser,drawB8
BAI-5029,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,late Earl of Northesk (Rosehill Collection) 62/7",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,66,25,41,,Dark green,Clay nearly all over.,23,"Site: unspecified location in Switzerland (Swiss Lakes) - geolocation not accurate to 10 kms,Width: edge 41mm; below socket 25,",,,,,,Joellen McGann,http://farm8.staticflickr.com/7444/13306365815_23866b8c1d_z.jpg,http://farm8.staticflickr.com/7444/13306365815_23866b8c1d_b.jpg,http://www.flickr.com/photos/MicroPasts/13306365815,superuser,drawB8
BAI-4676,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14/7/24, 64/2, Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland, swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,167,29,42,,light green,"fairly smooth, pocked, golden bronze shows",26,"Site: unspecified location in Switzerland (Swiss Lakes) - geolocation not accurate to 10 kms,  Width: edge 42; middle 29; butt 25,  Thickness: 26; 12.5; 15; 34",,,Raised decoration below stop. Cast marks.,,,Joellen McGann,http://farm8.staticflickr.com/7167/13306311335_23a42fc06d_z.jpg,http://farm8.staticflickr.com/7167/13306311335_23a42fc06d_b.jpg,http://www.flickr.com/photos/MicroPasts/13306311335,superuser,drawB8
BAI-4675,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale, 14.7.24, 64/2, Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland, swiss lakes, catalogue label co. cork '25",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,148,30,65,,no patina,"smooth, golden bronze",7,"Site: unspecified location in the Swiss Lakes of Switzerland - geolocation not accurate to 10 kms,  Width: edge 65; middle 29.5; butt 25,  Thickness: 7; 29",,,Beneath stop is a very slightly raised beading with very slight hollows on either side.,,,Joellen McGann,http://farm4.staticflickr.com/3679/13306464583_b285d783f1_z.jpg,http://farm4.staticflickr.com/3679/13306464583_b285d783f1_b.jpg,http://www.flickr.com/photos/MicroPasts/13306464583,superuser,drawB8
BAI-4469,433,Axe,,,,Bronze Age,p0gjgrs6qb2,,"Mr. R.W. Kinnard's, Sotheby's Sale 25-6.iii.30. Lot 48",,,Private Collection,"switzerland, lake dwelling",,,auction,,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,55,53,53,,,,11,Width: edge 53,,,"Edge only, broken.","Sotheby's Catalogue, 25.iii.30, p. 7. ""Part of a Palstave.""",,Joellen McGann,http://farm3.staticflickr.com/2814/13306182435_4471330911_z.jpg,http://farm3.staticflickr.com/2814/13306182435_4471330911_b.jpg,http://www.flickr.com/photos/MicroPasts/13306182435,superuser,drawB8
BAI-4468,433,Flat Axe,,,,Bronze Age,p0gjgrs6qb2,,"ex. R.W. Kennard, Sotheby's Sale, 25-6.iii.30, Lot 55",,,Private Collection,"switzerland, lake dwellings?",,,auction,,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,115,,68,,,,20,"Site: Unspecified location in Switzerland.  There are several neolithic Lake Dwellings in Switzerland, so it is not clear where exactly this was found.,  Width: edge 68,  Thickness: hammer end 20",,,Flat faces - broad hammer butt,"Sotheby's Sale Catalogue, 25.iii.30, p.8",,Joellen McGann,http://farm3.staticflickr.com/2890/13306183165_3e443a0949_z.jpg,http://farm3.staticflickr.com/2890/13306183165_3e443a0949_b.jpg,http://www.flickr.com/photos/MicroPasts/13306183165,superuser,drawB8
BAI-4396,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24, 61/6, Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland, swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,84,17,23,,light green with rusty brown patches,smooth. partly covered with reddish brown clay,11,"Site: Unspecified location in Switzerland (Swiss Lakes) - geolocation not accurate to 10 kms,  Width: edge 23; middle 16.5; butt 17,  Thickness: 11; 7.5",,,,,,Joellen McGann,http://farm3.staticflickr.com/2836/13306197675_dd2398db76_z.jpg,http://farm3.staticflickr.com/2836/13306197675_dd2398db76_b.jpg,http://www.flickr.com/photos/MicroPasts/13306197675,superuser,drawB8
BAI-4395,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.14, 61/6, Late earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland, swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,148,20,29,,"bright green, darker towards edge on face.",very uneven,10,"Site: Unspecified location in ""Swiss Lakes"" - geolocation not accurate to 10 kms.,  Width: edge 29; middle 20; butt 22,  Thickness: 10; 5",,,The butt is much bent.,,,Joellen McGann,http://farm8.staticflickr.com/7120/13306197815_1a76bb046b_z.jpg,http://farm8.staticflickr.com/7120/13306197815_1a76bb046b_b.jpg,http://www.flickr.com/photos/MicroPasts/13306197815,superuser,drawB8
