objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-40172,433,Pin,,,,Bronze Age,p0gjgrs6qb2,,"Royal Scottish Museum, Edinburgh,Reg. Nos 1903, 13d, f, g, h, i, k","1903, 13d, f, g, h, i, k",,National Museum of Scotland,"Hungary,Pancsova",,,,,,Hungary,,"Pancevo, Serbia",44.8705686,20.6399643,,,,,i: 116; f: 120; h: 132; d: 147; g: 168; k: 169,,,d: 19; f: 15; g: 12; h: 8; i: 7; k: 14,"d, g, i: light green patina; f, h, k: original bronze colour",,,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8861/18154658068_4c4c9f556e_z.jpg,https://farm9.staticflickr.com/8861/18154658068_4c4c9f556e_b.jpg,https://www.flickr.com/photos/115096994@N02/18154658068,superuser,ForeignTools
BAI-40098,433,Socketed Hammer,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,R. Danube,,,,,,,,Danube,45.1758803,20.2060379,,,,,80,"37, 35",,255.15,Green,Rough,"29, 26",,,,,,,Joellen McGann,https://farm8.staticflickr.com/7750/18154669598_1492eafefb_z.jpg,https://farm8.staticflickr.com/7750/18154669598_1492eafefb_b.jpg,https://www.flickr.com/photos/115096994@N02/18154669598,superuser,ForeignTools
BAI-40149,433,Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Vannes Museum, No. 1540,Label in case: 1540 Gaulois; Environs de Perigueux (Dordogne)",1540,,Vannes Museum,"France,Dordogne,Perigueux (neighborhood of)",,,,,,France,,"Périgueux, France",45.1909365,0.7184407,,,,,,,,,Green,,,,Bronze,,This is less than full size: from a quick sketch.,"Vannes Mus. Catalogue (1921) p. 93,Hache a donille ronde et appendices lateraux de Perigueux (Dordogne) Long. O. 140,Don de M. de la  Monneraye",,Joellen McGann,https://farm9.staticflickr.com/8837/18154661558_40f9f95c3a_z.jpg,https://farm9.staticflickr.com/8837/18154661558_40f9f95c3a_b.jpg,https://www.flickr.com/photos/115096994@N02/18154661558,superuser,ForeignTools
BAI-41420,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,WG 143",WG.143,H_WG-143,British Museum,"France,Ardeche,Annonay",,,,,,France,,"Annonay, France",45.2399639,4.6675475,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm4.staticflickr.com/3674/19167266130_cbcfe40a52_z.jpg,https://farm4.staticflickr.com/3674/19167266130_cbcfe40a52_b.jpg,https://www.flickr.com/photos/115096994@N02/19167266130,superuser,ForeignSickles
BAI-4665,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"italy, gambello (gamello?)",,,,,,Italy,,"Cremona, Gamello, Italy",45.3883267,9.4851238,,,,,152,26,60,482,black,smooth,22,"Site: Cannot locate Gambello, Italy - is it Gamello?  Need to verify.,  Width: edge 60; middle 26; butt 23,  Weight: 481.95 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7239/13306675634_c76e7b1a80_z.jpg,http://farm8.staticflickr.com/7239/13306675634_c76e7b1a80_b.jpg,http://www.flickr.com/photos/MicroPasts/13306675634,superuser,drawB8
BAI-5052,433,Socketed Axe,,,,Bronze Age,p0gjgrs6qb2,,BMS Bedford Modern School,,,Bedford Modern School,unknown,,,,,,,,,45.4666,9.1906,,,,,81,,,,Very thick green in isolated patches.,Smooth,,Site: provenance unknown,Bronze,,,,,Joellen McGann,http://farm8.staticflickr.com/7413/13306513803_558c514299_z.jpg,http://farm8.staticflickr.com/7413/13306513803_558c514299_b.jpg,http://www.flickr.com/photos/MicroPasts/13306513803,superuser,drawB8
BAI-5051,433,Socketed Axe,,,,Bronze Age,p0gjgrs6qb2,,"Bedford Modern School,A 3630",3630,,Bedford Modern School,unknown,,,,,,,,,45.4666,9.1906,,,,,90,,,,Green light in small areas.,"Smooth, dark.",,"Site: provenance unknown,Publication: some words illegible,Length: (8.8 cm) 87 mm",,,Loop rather thick.,"B.M.S. Mus. [...] Guide,U.S. 2pp, 33-4,Vide [...] Evans, p. 113",,Joellen McGann,http://farm8.staticflickr.com/7460/13306513933_a6b15f9236_z.jpg,http://farm8.staticflickr.com/7460/13306513933_a6b15f9236_b.jpg,http://www.flickr.com/photos/MicroPasts/13306513933,superuser,drawB8
BAI-5045,433,Celt,,,,Bronze Age,p0gjgrs6qb2,,Hertford Museum,,,Hertford Museum,unknown,,,,,,,,,45.4666,9.1906,,,,,86,41,,,,Normal brown patina.,,"Site: Provenance unknown,Length: 3 3/8"" = 85.725mm,Width: 1 5/8"" = 41.275 mm (at widest part of cutting edge)",,,"Celt, socketed and looped. Socket hollow to 2 1/2"" (63.5mm) from shaft end. Fair condition.",No reference found.,,Joellen McGann,http://farm8.staticflickr.com/7405/13306515903_8318f14b24_z.jpg,http://farm8.staticflickr.com/7405/13306515903_8318f14b24_b.jpg,http://www.flickr.com/photos/MicroPasts/13306515903,superuser,drawB8
BAI-5057,331,SOCKETED AXE,,,,Bronze Age,p0gjgrs6qb2,29,"Mortimer Archaeological Coll.,HULL MONIC. MUS.",,,Hull Municipal Museum,unknown (cast),,,,,,,,,45.4666,9.1906,,,,,123,37,,168,Brown & Green,Slightly Pitted,39,,,,Socketed Celt,Hull Museums No. 213.,,Heather McLane,http://farm8.staticflickr.com/7397/13306513003_471fe0c696_z.jpg,http://farm8.staticflickr.com/7397/13306513003_471fe0c696_b.jpg,http://www.flickr.com/photos/MicroPasts/13306513003,most detailed record,drawB8
BAI-5046,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Hull Museum,No. 32",32,,Hull Municipal Museum,provenance unknown,,,,,,,,,45.4666,9.1906,,,,,85,38,40,190,,Carbonated.,36,"Site: Provenance unknown,Width: edge 40mm; socket 38mm,Thickness: socket 36mm",Bronze,One of large hoard of founders scrap.,Three ridges.,"Naturalist, April 1908.",,Joellen McGann,http://farm8.staticflickr.com/7179/13306515703_bfdd9280ea_z.jpg,http://farm8.staticflickr.com/7179/13306515703_bfdd9280ea_b.jpg,http://www.flickr.com/photos/MicroPasts/13306515703,superuser,drawB8
BAI-5059,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Letchworth Museum 5.8094.40.UK.,Donated by a Mr. Picton who purchased the specimen from the brother of Sir Edwin Arnold, FSA, presumably the collector of The Arnold Museum, Malta Park, Gravesend.",5.8094.40.UK.,,Letchworth Museum,unknown,,,,,,,,,45.4666,9.1906,,,,,112,24,,,,,4,"Length: 4.4 inches = 111.76mm,Width: 0.95 inches =  24.13mm,Thickness: 0.15 inches (approx) = 3.81mm",,,Socket end very worn and irregular. Mould join fairly prominent. Loop exceeds a semicircular. The two sides a thwarth the mould line are not equal.,,Signed.,Joellen McGann,http://farm3.staticflickr.com/2883/13306720194_ac6de31236_z.jpg,http://farm3.staticflickr.com/2883/13306720194_ac6de31236_b.jpg,http://www.flickr.com/photos/MicroPasts/13306720194,superuser,drawB8
BAI-5056,,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,  Layton Coll. 0.1223",0.1223,,Museum of London,locality unknown,,,,,,,,,45.4666,9.1906,,,,,92.75,0,39.5,,"dark mottled blackish green, mud stained","smooth, slight encrustment near edge.",0,"under measurements, width is noted ""edge 39.5  socket 33""  There is no location where found.  There is no description of material.",,,"Part of socket is missing.,  A rib shows on inside of socket, faintly defined.,  Edge is chipped, ",,,Anon.,http://farm4.staticflickr.com/3691/13306359395_7de69a88c6_z.jpg,http://farm4.staticflickr.com/3691/13306359395_7de69a88c6_b.jpg,http://www.flickr.com/photos/MicroPasts/13306359395,most detailed record,drawB8
BAI-5053,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Library,Layton Collection,01229",1229,,Museum of London,locality unknown,,,,,,,,,45.4666,9.1906,,,,,95,38,44,,Lightish green patina nearly covered with what is probably dark brown mud.,Smooth except for surface holes.,19,"Site: provenance unknown,Width; edge 44mm; socket 38mm,Thickness: socket 18.5 mm",,,Slightly crushed in at middle. Part of socket is missing. One rib remains inside socket.,,,Joellen McGann,http://farm8.staticflickr.com/7191/13306721174_6952f8093e_z.jpg,http://farm8.staticflickr.com/7191/13306721174_6952f8093e_b.jpg,http://www.flickr.com/photos/MicroPasts/13306721174,superuser,drawB8
BAI-5050,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Lawton Collection,01226",1226,,Museum of London,locality unknown,,,,,,,,,45.4666,9.1906,,,,,72,36,35,,"Dark green, mottled with light soil.","Smooth, slightly pocked on reverse.",33,"Site: provenance unknown,Width: edge 35 1/8 (35.125mm); socket 35.5mm,Thickness: socket 32.75 mm",,,2 ribs in socket below rim. Large hole in face.,,,Joellen McGann,http://farm8.staticflickr.com/7126/13306514143_4fc07292b1_z.jpg,http://farm8.staticflickr.com/7126/13306514143_4fc07292b1_b.jpg,http://www.flickr.com/photos/MicroPasts/13306514143,superuser,drawB8
BAI-5049,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Lawton Collection,01228",1228,,Museum of London,locality unknown,,,,,,,,,45.4666,9.1906,,,,,58,22,28,,Greyish green,Smooth,20,"Site: provenance unknown,Width: edge 28mm; middle 21.5mm,Thickness: middle 20mm",,,Part of socket missing; edge damaged.,,,Joellen McGann,http://farm8.staticflickr.com/7221/13306514343_0d23165f84_z.jpg,http://farm8.staticflickr.com/7221/13306514343_0d23165f84_b.jpg,http://www.flickr.com/photos/MicroPasts/13306514343,superuser,drawB8
BAI-5132,428,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,Pitt Rivers Museum. Oxford. f. W. Horver.,,,Pitt Rivers Museum,italy. locality unknown,,,,,,Italy,,,45.4666,9.1906,,,,,156.5,,47,,,,,"width is of the middle and butt, no specifying information for the thickness numbers",,,,,,Teresa Silva,http://farm4.staticflickr.com/3712/13306511995_8f3911f389_z.jpg,http://farm4.staticflickr.com/3712/13306511995_8f3911f389_b.jpg,http://www.flickr.com/photos/MicroPasts/13306511995,most detailed record,drawB8
BAI-5054,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1924,H. Mothersole Esq.,Warren House, Roxwell Road, Chelmsford",,,Private Collection,locality unknown,,,,,,,,,45.4666,9.1906,,,,,60,32,,79,Medium green,Smooth. Partly covered with light soil. Rust stained on inside and slightly on outside.,10,"Site: provenance unknown.,Width: 31.5mm,Thickness: 9.5mm; 4mm,Weight: 78.84 gms",,,"One side has a number of indented  marks, as if this side had been hammered.",,"Purchased at a Marine Stores, Chelmsford. In white paint - Essex.",Joellen McGann,http://farm3.staticflickr.com/2855/13306513633_344f9a7e26_z.jpg,http://farm3.staticflickr.com/2855/13306513633_344f9a7e26_b.jpg,http://www.flickr.com/photos/MicroPasts/13306513633,superuser,drawB8
BAI-5048,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1924,H. Mothersole Esq.,Warren House, Roxwell Road,Chelmsford",,,Private Collection,locality unknown,,,,,,,,,45.4666,9.1906,,,,,80,33,37,135,Light green and olive green.,"Smooth, but a roughish casting. Clay all over this. Dark bronze shows.",33,"Site: provenance unknown.,Width; edge 36.5mm;  socket 33mm,Thickness: socket 33mm,Weight: 134.65 gms",,,Cast marks. Edge does not seem to have been sharpened and is corroded.,,Purchased at a Marine Store in Chelmsford. In white paint - Essex.,Joellen McGann,http://farm8.staticflickr.com/7185/13306722904_ccde1017fa_z.jpg,http://farm8.staticflickr.com/7185/13306722904_ccde1017fa_b.jpg,http://www.flickr.com/photos/MicroPasts/13306722904,superuser,drawB8
BAI-5047,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1924,W. Mothersole Esq.,Warren House, Roxwell Road, Chelmsford",,,Private Collection,locality unknown,,,,,,,,,45.4666,9.1906,,,,,93,40,41,199,Light green partly covered with light soil.,"Slightly rough, seems to be from rough casting.",33,"Site: provenance unknown.,Width: edge 40.5mm; socket 40mm,Thickness: socket 32.5mm,Weight 199.32 gms",,,The loop is missing. Blunt edge. Socket cracked.,,"Puchased at a Marine Stores, Chelmsford. In white paint - Essex.",Joellen McGann,http://farm8.staticflickr.com/7373/13306361905_265a25186d_z.jpg,http://farm8.staticflickr.com/7373/13306361905_265a25186d_b.jpg,http://www.flickr.com/photos/MicroPasts/13306361905,superuser,drawB8
BAI-4679,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Lord Howard de Walden, 1923, Belgrave Square SW",,,Private Collection,provenance unknown,,,,,,,,,45.4666,9.1906,,,,,241,23,60,410,no patina - but what looks like verdi gris in decoration and in septum,smooth - dark golden bronze,19,"Site: provenance unknown,  Width: edge 60; middle 23; below middle 14; butt 19,  Thickness: 18.5; 17; 4.5;",,,The decoration is mostly incised. The edge is about 1mm thick all along and very even.,,,Joellen McGann,https://live.staticflickr.com/7269/13306463803_02089667b3_k.jpg,https://live.staticflickr.com/7269/13306463803_02089667b3_k.jpg,http://www.flickr.com/photos/MicroPasts/13306463803,superuser,drawB8
BAI-5058,433,Small Looped Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Reading Museum,367:57,Backhouse Collection",367:57,,Reading Museum,unknown,,,,,,,,,45.4666,9.1906,,,,,,,,,Dark sepia.,"Rather pitted, slightly smoothed on cutting edge. Piece of socket sim missing.",,,Bronze,,,,,Joellen McGann,http://farm8.staticflickr.com/7433/13306512843_7839b67b38_z.jpg,http://farm8.staticflickr.com/7433/13306512843_7839b67b38_b.jpg,http://www.flickr.com/photos/MicroPasts/13306512843,superuser,drawB8
BAI-4678,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Saffron Walden Museum, 1913-217, Purchased from a local dealer, who had it from a private collection.",,,Saffron Walden Museum,locality unknown,,,,,,,,,45.4666,9.1906,,,,,180,40,76,700,,,33,"Site: provenance unknown,  Width: butt 40; centre 50; edge 76",,,,,,Joellen McGann,http://farm4.staticflickr.com/3783/13306310855_85072ac19e_z.jpg,http://farm4.staticflickr.com/3783/13306310855_85072ac19e_b.jpg,http://www.flickr.com/photos/MicroPasts/13306310855,superuser,drawB8
BAI-4936,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,Charterhouse Museum,,,Charterhouse Museum,"France,rhone-alpes,isere,st. quentin-fallavier",,,,,,France,,"St. Quentin-fallavier, France",45.6314982,5.1106322,,,,,77,16,26,79,dark green,,21,"Width: edge 26mm; socket 16mm,Thickness: socket 21mm",,,In good condition.,,,Joellen McGann,http://farm8.staticflickr.com/7068/13306393895_fc3056e3d5_z.jpg,http://farm8.staticflickr.com/7068/13306393895_fc3056e3d5_b.jpg,http://www.flickr.com/photos/MicroPasts/13306393895,superuser,drawB8
BAI-41373,433,Sword,,,,Bronze Age,p0gjgrs6qb2,,"Herts. Cty. Mus., St. Albans,Ball Collection",,,Hertfordshire County Museum,"Hungary,Transylvania,Kronstadt,Seibenburgen",,,,,,Hungary,,"Brașov, Romania",45.6523093,25.6102746,,,,,391.5,"blade 31; hilt 47, 33, 53",,198.44,Greeny brown matt.,"Smooth, but somewhat encrusted.","4, 4.5, 2",,,,"Pierced for 4 rivets, of which 2 remain.",,,Joellen McGann,https://farm4.staticflickr.com/3913/19183913142_715e836db6_z.jpg,https://farm4.staticflickr.com/3913/19183913142_715e836db6_b.jpg,https://www.flickr.com/photos/115096994@N02/19183913142,superuser,ForeignSwordsMisc
BAI-4333,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., 3338, received by purchase 1868, collected by G. de Mortillet",3338,,Peabody Museum,"France, auvergne",,,,,,France,,"Auvergne, France",45.71001315,3.1531802964975500,,,,,188,42,22,,dark,,13,"Site: Auvergne Department, no further specification, location may not be accurate to 10 kms,  Width: edge 42; middle 22; butt 22,  Thickness: 13; 20",,,,,,Joellen McGann,http://farm4.staticflickr.com/3736/13306574644_ffd8f756d8_z.jpg,http://farm4.staticflickr.com/3736/13306574644_ffd8f756d8_b.jpg,http://www.flickr.com/photos/MicroPasts/13306574644,superuser,drawB8
BAI-4332,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass, Received by purchase 1868, Collected by G. de Mortillet., 3338",3338,,Peabody Museum,"France, auvergne",,,,,,France,,"Auvergne, France",45.71001315,3.1531802964975500,,,,,93,23,36,,dark patina,"A surface hole 2mm deep, near edge.",8,"Site: Auvergne District, no further specification, location may not be accurate to 10 kms.,  Weight: edge 36; middle 22.5; butt 17,  Thickness: middle 8; 18 (approx), butt 7.5",,,,,,Joellen McGann,http://farm4.staticflickr.com/3806/13306574944_bec29efed7_z.jpg,http://farm4.staticflickr.com/3806/13306574944_bec29efed7_b.jpg,http://www.flickr.com/photos/MicroPasts/13306574944,superuser,drawB8
BAI-4779,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection, F. Ransom Esq, Hitchin",,,Private Collection,"France, auvergne",,,,,,France,,"Auvergne, France",45.71001315,3.1531802964975500,,,,,60,40,46,117,No patina,smooth with tiny pits nearly all over. Dark bronze colour,31,"Width: edge 46mm; socket 40mm,  Thickness: socket 31 mm,  Weight: 116.93 gms",,,Internal ribs in socket. The loop is curious design.,,,Joellen McGann,http://farm8.staticflickr.com/7071/13306454565_d9e183b612_z.jpg,http://farm8.staticflickr.com/7071/13306454565_d9e183b612_b.jpg,http://www.flickr.com/photos/MicroPasts/13306454565,superuser,drawB8
BAI-5060,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"romania (yugoslavia),timis (banat),timisoara (temesvar)",,,,,,Romania,,"Timisoara, Romania",45.7538355,21.2257474,,,,,100,36,52,227,,Smooth. Dark bronze.,32,"Width: edge 52mm; socket 36mm,Thickness: socket 32mm,Weight: 226.8 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3759/13306719624_ca418b5a25_z.jpg,http://farm4.staticflickr.com/3759/13306719624_ca418b5a25_b.jpg,http://www.flickr.com/photos/MicroPasts/13306719624,superuser,drawB8
BAI-5020,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"romania,timis,temesvar (timisoara)",,,,,,Romania,,Timisoara,45.7538355,21.2257474,,,,,127,52,54,367,Dull green,Smooth,43,"Width: edge 54mm; socket 52mm,Thickness: socket 43mm,Weight: 396.88 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3735/13306367705_22f6f7ca62_z.jpg,http://farm4.staticflickr.com/3735/13306367705_22f6f7ca62_b.jpg,http://www.flickr.com/photos/MicroPasts/13306367705,superuser,drawB8
