objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-10946,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Newcastle-upon-Lyne,Black Gate Museum, No. 6",6,,Black Gate Museum,locality unknown,,,,,,,,,,,,,,,122,47,81,425,,,12,"Width: centre 47mm; edge 81mm,Weight: 424 3/5 gms",Appears to be copper,,,,,Joellen McGann,https://farm4.staticflickr.com/3876/14772784559_94dcaf56f4_z.jpg,https://farm4.staticflickr.com/3876/14772784559_94dcaf56f4_b.jpg,https://www.flickr.com/photos/MicroPasts/14772784559,superuser,drawerA1
BAI-10945,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Newcastle-upon-Lyne,Black Gate Museum, No. 7",7,,Black Gate Museum,locality unknown,,,,,,,,,,,,,,,98,46,62,284,,,12,"Width: centre 46mm; edge 62mm,Weight: 283.5 gms",Appears to be copper,,Has been numbered 17 + 38.,,,Joellen McGann,https://farm6.staticflickr.com/5576/14936467586_70bd83d2cf_z.jpg,https://farm6.staticflickr.com/5576/14936467586_70bd83d2cf_b.jpg,https://www.flickr.com/photos/MicroPasts/14936467586,superuser,drawerA1
BAI-10944,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Newcastle-upon-Lyne,Black Gate Museum, No. 5",5,,Black Gate Museum,locality unknown,,,,,,,,,,,,,,,101,46,77,419,,Badly pitted,11,"Width: centre 46mm; edge 77mm,Thickness: centre 11mm; butt 8mm,Weight: 418.5 gms",Appears to be copper,,Formerly catalogued No. 33.,,,Joellen McGann,https://farm6.staticflickr.com/5596/14936467826_24523de34f_z.jpg,https://farm6.staticflickr.com/5596/14936467826_24523de34f_b.jpg,https://www.flickr.com/photos/MicroPasts/14936467826,superuser,drawerA1
BAI-10943,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Newcastle-upon-Lyne,Black Gate Museum, No. 4",4,,Black Gate Museum,locality unknown,,,,,,,,,,,,,,,116,40,62,369,,Badly pitted,10,"Width: centre 40mm; edge 62mm,Weight: 368.5 gms",Appears to be copper,,"Has been catalogued Nos. 15, 50 + X30",,,Joellen McGann,https://farm4.staticflickr.com/3886/14772785549_461881f962_z.jpg,https://farm4.staticflickr.com/3886/14772785549_461881f962_b.jpg,https://www.flickr.com/photos/MicroPasts/14772785549,superuser,drawerA1
BAI-10942,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Newcastle-upon-Lyne,Black Gate Museum, No. 3",3,,Black Gate Museum,locality unknown,,,,,,,,,,,,,,,95,42,60,348,,,14,"Width: centre 42mm; edge 60mm,Weight: 347.5 gms",Appears to be copper,,Catalogue No. 35,,,Joellen McGann,https://farm6.staticflickr.com/5582/14772785639_4c2d536958_z.jpg,https://farm6.staticflickr.com/5582/14772785639_4c2d536958_b.jpg,https://www.flickr.com/photos/MicroPasts/14772785639,superuser,drawerA1
BAI-10941,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Newcastle-upon-Lyne,Black Gate Museum,No. 2",2,,Black Gate Museum,locality unknown,,,,,,,,,,,,,,,100,50,57,231,Reddish,Deeply pitted,10,"Width: centre 50mm; edge 57mm,Weight: 230.5 gms",Appears to be copper.,,"Has been catalogued formerly No. 16, 37, 97, 109 + W.",,,Joellen McGann,https://farm6.staticflickr.com/5591/14772858698_3c70c893c2_z.jpg,https://farm6.staticflickr.com/5591/14772858698_3c70c893c2_b.jpg,https://www.flickr.com/photos/MicroPasts/14772858698,superuser,drawerA1
BAI-10940,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Newcastle-upon-Lyne,Black Gate Museum,Catalogue no. I",I,,Black Gate Museum,locality unknown,,,,,,,,,,,,,,,68,46,,80,,,8,,,,The butt end + part of one side has been cut off apparently for testing the metal. Has been numbered 38 in some former collection.,,,Joellen McGann,https://farm4.staticflickr.com/3903/14772791820_70a3bb7ddf_z.jpg,https://farm4.staticflickr.com/3903/14772791820_70a3bb7ddf_b.jpg,https://www.flickr.com/photos/MicroPasts/14772791820,superuser,drawerA1
BAI-10939,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Newcastle-upon-Lyne,Black Gate Museum 24",24,,Black Gate Museum,locality unknown,,,,,,,,,,,,,,,90,25,54,154,,,12,"Width: centre 25mm; edge 54mm,Thickness: c. 12mm; edge 9mm,Weight: 153.5 gms",,,"It is a fine specimen, but butt end set by hammering, apparently since found.  Edge decorated. Has been numbered 31, 6+3, + 186.",,,Joellen McGann,https://farm6.staticflickr.com/5560/14959466255_cb5f5ba9cb_z.jpg,https://farm6.staticflickr.com/5560/14959466255_cb5f5ba9cb_b.jpg,https://www.flickr.com/photos/MicroPasts/14959466255,superuser,drawerA1
BAI-10938,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Newcastle-Upon-Lyne,Black Gate Museum,No. 12",12,,Black Gate Museum,locality unknown,,,,,,,,,,,,,,,97,26,53,142,,,9,"Width: centre 26mm; edge 53mm,Thickness: c. 9mm; end 4mm,Weight: 141.5 gms",,,,,Has been numbered 18 + 34. Rather like Arraton Down types.,Joellen McGann,https://farm6.staticflickr.com/5564/14956358231_ca3f88a780_z.jpg,https://farm6.staticflickr.com/5564/14956358231_ca3f88a780_b.jpg,https://www.flickr.com/photos/MicroPasts/14956358231,superuser,drawerA1
BAI-10850,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Bristol Museum & Art Gallery,E1727,Pease Coll.",E1727,,Bristol Museum & Art Gallery,locality unknown,,,,,,,,,,,,,,,68,"Butt,Centre 55,Edge 95",,305,,,9,,,,Bronze with green patina - half,,,Hugh Fiske,https://farm4.staticflickr.com/3849/14772803719_d1604bc6ac_z.jpg,https://farm4.staticflickr.com/3849/14772803719_d1604bc6ac_b.jpg,https://www.flickr.com/photos/MicroPasts/14772803719,superuser,drawerA1
BAI-10849,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Bristol Museum & Art Gallery,E1724,Pease Coll.",E1724,,Bristol Museum & Art Gallery,locality unknown,,,,,,,,,,,,,,,145,"Butt 31,Centre 38,Edge 65",,391,,,10,,Bronze,,Cutting edge missing,,,Hugh Fiske,https://farm6.staticflickr.com/5568/14772803919_60627cd3fc_z.jpg,https://farm6.staticflickr.com/5568/14772803919_60627cd3fc_b.jpg,https://www.flickr.com/photos/MicroPasts/14772803919,superuser,drawerA1
BAI-10848,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Bristol Museum & Art Gallery,E.1723.",E1723,,Bristol Museum & Art Gallery,locality unknown,,,,,,,,,,,,,,,130,"(butt) 23, (centre) 35, (edge) 48",,266,,,10,,,,,,,Hugh Fiske,https://farm4.staticflickr.com/3852/14956376821_e462b37c0b_z.jpg,https://farm4.staticflickr.com/3852/14956376821_e462b37c0b_b.jpg,https://www.flickr.com/photos/MicroPasts/14956376821,superuser,drawerA1
BAI-10847,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Bristol Museum & Art Gallery,E1721,Pease Coll.",E1721,,Bristol Museum & Art Gallery,locality unknown,,,,,,,,,,,,,,,145,"Butt 30,Centre 49,Edge 97",,508,Black,,11,,Bronze,,,,,Hugh Fiske,https://farm4.staticflickr.com/3895/14936487046_f35567dd3a_z.jpg,https://farm4.staticflickr.com/3895/14936487046_f35567dd3a_b.jpg,https://www.flickr.com/photos/MicroPasts/14936487046,superuser,drawerA1
BAI-10922,433,Low-Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,88.7-19.86",SL 249,,British Museum,locality unknown,,,,,,,,,,,,,,,132,26,66,334,Blackish brown. Edges clean bronze.,,14,"Width: edge 66mm; butt 26mm,Weight: 333.61 gms",,,"Two hollows, one at edge and one at butt. Ornamented with punched lines and chevrons from stop to near edge. Sides faceted and ornamented with triple zig-zag furrows.",,,Joellen McGann,https://farm4.staticflickr.com/3882/14772794740_4b0752dd19_z.jpg,https://farm4.staticflickr.com/3882/14772794740_4b0752dd19_b.jpg,https://www.flickr.com/photos/MicroPasts/14772794740,superuser,drawerA1
BAI-10921,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,88.7-19.2,Londesborough Collection",1888.7-19.2,,British Museum,locality unknown,,,,,,,,,,,,,,,150,48,80,695,Light green and reddish brown.,Heavily corroded.,14,"Width: edge 80mm; butt 48mm,Weight: 694.57 gms",,,Edge points and butt worn and broken.,,,Joellen McGann,https://farm4.staticflickr.com/3908/14772795050_b513dedc11_z.jpg,https://farm4.staticflickr.com/3908/14772795050_b513dedc11_b.jpg,https://www.flickr.com/photos/MicroPasts/14772795050,superuser,drawerA1
BAI-10920,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,88.7-19.5,Londesborough Collection",1888.7-19.5,,British Museum,locality unknown,,,,,,,,,,,,,,,194,28,99,649,Sage green. Showing golden bronze along edges.,Rather rough.,13,"Width: edge 99mm; butt 28mm,Weight: 649.46 gms",,,"Edge and butt a little chipped. Faintly marked ridge, sides very slightly flanged at this ridges. Central ridges down sides.",,,Joellen McGann,https://farm6.staticflickr.com/5564/14959115912_9b5f7fa0c2_z.jpg,https://farm6.staticflickr.com/5564/14959115912_9b5f7fa0c2_b.jpg,https://www.flickr.com/photos/MicroPasts/14959115912,superuser,drawerA1
BAI-10919,433,Low-Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,88.7-19.7,Londesborough Collection","1888,7-19.86",,British Museum,locality unknown,,,,,,,,,,,,,,,139,24,73,346,Dark greenish brown.,,11,"Width: edge 73mm; middle 33mm; butt 24mm,Weight: 345.95 gms",,,"Sides faceted into long diamond pattern. Ornamented with pecked wave-like pattern, near edge this ends in a curved line. Very slightly flanged and stop ridge is very slight. Blade tapers from centre to edge and sharp butt.",,,Joellen McGann,https://farm4.staticflickr.com/3901/14959116252_7beaff9c0f_z.jpg,https://farm4.staticflickr.com/3901/14959116252_7beaff9c0f_b.jpg,https://www.flickr.com/photos/MicroPasts/14959116252,superuser,drawerA1
BAI-10918,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,88.7-19.3",1888.7-19.3,,British Museum,locality unknown,,,,,,,,,,,,,,,152,40,100,651,Slight patina greenish brown.,Smooth. A few deep scratches or chips on lower part of blade (both faces),12,"Length: 151.5mm,Width: edge 100mm; butt 40mm,Weight: 650.71 gms",,,Defined level at edge. Sides slightly faceted.,,,Joellen McGann,https://farm6.staticflickr.com/5579/14772790069_c306b1b8d3_z.jpg,https://farm6.staticflickr.com/5579/14772790069_c306b1b8d3_b.jpg,https://www.flickr.com/photos/MicroPasts/14772790069,superuser,drawerA1
BAI-10917,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,88.7-19.4,Londesborough Collection,London",1888.7-19.4,,British Museum,locality unknown,,,,,,,,,,,,,,,173,32,95,494,Dull brown. Green patches. Bronze shows.,Rough,11,"Width: edge 95mm; butt 32mm,Weight: 493.53 gms",,,Slight central ridge.,,,Joellen McGann,https://farm4.staticflickr.com/3849/14936473026_550edd85c2_z.jpg,https://farm4.staticflickr.com/3849/14936473026_550edd85c2_b.jpg,https://www.flickr.com/photos/MicroPasts/14936473026,superuser,drawerA1
BAI-10836,482,Low Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,British Museum  SL 249,"1863,1-22.51",,British Museum,"England,  yorkshire, previously provenanced to wilts",,,,,,England,,,,,,,,,130,20  35,61,324.68,Fine dark green,scratched at either end of face and finely pitted,12,,,,"Sides hammered into lozenges. I raised decoration on blade. No proper ridge, point and edges worn.","Archaeologica V 115 plVIII fig 14. Says from long barrow at Stonehenge. cf Arch[aeologica] XLIII, 444, note A",,scruffyarcher,https://farm4.staticflickr.com/3887/14772646230_9ac65fe6f9_k.jpg,https://farm4.staticflickr.com/3887/14772646230_9ac65fe6f9_k.jpg,https://www.flickr.com/photos/MicroPasts/14772646230,most detailed record,drawerA1
BAI-10846,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Chadwick Museum,Bolton",,,Chadwick Museum,locality unknown,,,,,,,,,,,,,,,145,"edge 67,middle 44,butt 32",,405,,,10,,,,,,,Hugh Fiske,https://farm6.staticflickr.com/5566/14936487376_d578db5dc8_z.jpg,https://farm6.staticflickr.com/5566/14936487376_d578db5dc8_b.jpg,https://www.flickr.com/photos/MicroPasts/14936487376,superuser,drawerA1
BAI-10845,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Chadwick Museum, Bolton",,,Chadwick Museum,locality unknown,,,,,,,,,,,,,,,88,"edge 58,butt 37",,164,,rough,3,,,,,,,Hugh Fiske,https://farm4.staticflickr.com/3870/14959131322_026bb3ab30_z.jpg,https://farm4.staticflickr.com/3870/14959131322_026bb3ab30_b.jpg,https://www.flickr.com/photos/MicroPasts/14959131322,superuser,drawerA1
BAI-10875,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Charterhouse Museum,Godalming",,,Charterhouse Museum,locality unknown,,,,,,,,,,,,,,,124,73,92,251,Dark apple green with patches of brown,,4,Width: edge 91.5mm; middle 73mm; butt 60mm,,,,,,Joellen McGann,https://farm6.staticflickr.com/5556/14772871018_4798611306_z.jpg,https://farm6.staticflickr.com/5556/14772871018_4798611306_b.jpg,https://www.flickr.com/photos/MicroPasts/14772871018,superuser,drawerA1
BAI-10865,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum,258,Cunnington Collection",258,,Dorchester Museum,locality unknown,,,,,,,,,,,,,,,124,"(butt) 28, (edge) 66",,,,Golden bronze colour with thin green patina partly rubbed off; surface much pitted.,10,,,,Butt hammered; two drill holes on one face.,,,Hugh Fiske,https://farm6.staticflickr.com/5571/14959127182_36f928ef82_z.jpg,https://farm6.staticflickr.com/5571/14959127182_36f928ef82_b.jpg,https://www.flickr.com/photos/MicroPasts/14959127182,superuser,drawerA1
BAI-10864,64,FLAT AXE,,,,Bronze Age,p0gjgrs6qb2,,DORCHESTER MUSEUM 1884.9.13,1884.9.13,,Dorchester Museum,unprovenanced,,,,,,,,,,,,,,,,,,,,,,,,,,Dorchester Mus. MS. cat of bronzes no. 258,,Hugh Fiske,https://farm4.staticflickr.com/3905/14959127562_9e446d1365_z.jpg,https://farm4.staticflickr.com/3905/14959127562_9e446d1365_b.jpg,https://www.flickr.com/photos/MicroPasts/14959127562,superuser,drawerA1
BAI-10863,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum,257,Cunnington Collection",257,,Dorchester Museum,locality unknown,,,,,,,,,,,,,,,130,"(butt) 34, (edge) 80",,,Light green,slightly pitted,10,,,,Butt broken; corner of edge chipped.,,,Hugh Fiske,https://farm4.staticflickr.com/3847/14956373561_2a989a70a8_z.jpg,https://farm4.staticflickr.com/3847/14956373561_2a989a70a8_b.jpg,https://www.flickr.com/photos/MicroPasts/14956373561,superuser,drawerA1
BAI-10862,64,FLAT AXE,,,,Bronze Age,p0gjgrs6qb2,,"DORCHESTER MUSEUM 1884.9.11,Cunnington Collection",1884.9.11,,Dorchester Museum,unprovenanced,,,,,,,,,,,,,,,,,,,,,,,,,,"Dorchester Mus. MS. Cat of bronzes, no. 257",,Hugh Fiske,https://farm4.staticflickr.com/3880/14959482225_bc4fe05d18_z.jpg,https://farm4.staticflickr.com/3880/14959482225_bc4fe05d18_b.jpg,https://www.flickr.com/photos/MicroPasts/14959482225,superuser,drawerA1
BAI-10861,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum,256,Cunnington Collection",256,,Dorchester Museum,locality unknown,,,,,,,,,,,,,,,135,"(butt) 28, (edge) 68",,,Light green,slightly pitted,10,,,,Butt chipped,,,Hugh Fiske,https://farm6.staticflickr.com/5552/14936484476_a43bb3df2f_z.jpg,https://farm6.staticflickr.com/5552/14936484476_a43bb3df2f_b.jpg,https://www.flickr.com/photos/MicroPasts/14936484476,superuser,drawerA1
BAI-10860,64,FLAT AXE,,,,Bronze Age,p0gjgrs6qb2,,DORCHESTER MUSEUM 1884.9.10,1884.9.10,,Dorchester Museum,unprovenanced,,,,,,,,,,,,,,,,,,,,,,,,,,"Dorchester Mus. MS. cat of bronzes, no. 256",,Hugh Fiske,https://farm4.staticflickr.com/3843/14936484596_befe7f8601_z.jpg,https://farm4.staticflickr.com/3843/14936484596_befe7f8601_b.jpg,https://www.flickr.com/photos/MicroPasts/14936484596,superuser,drawerA1
BAI-10859,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum,259,Cunnington Collection",259,,Dorchester Museum,locality unknown,,,,,,,,,,,,,,,102,(butt) 37; (edge) 63,,,,,13,,,,Copper colour with slight green stains; surface filed,,,Hugh Fiske,https://farm6.staticflickr.com/5570/14772939657_34081bd4a1_z.jpg,https://farm6.staticflickr.com/5570/14772939657_34081bd4a1_b.jpg,https://www.flickr.com/photos/MicroPasts/14772939657,superuser,drawerA1
BAI-10858,64,FLAT AXE,,,,Bronze Age,p0gjgrs6qb2,,"DORCHESTER MUSEUM 1884.9.9,Cunnington Collection",1884.9.9,,Dorchester Museum,"unprovenanced,(dorset?)",,,,,,England,Dorset,,,,,,,,,,,,,,,,,,,"Dorchester Mus. MS Cat of bronzes, no. 259",,Hugh Fiske,https://farm4.staticflickr.com/3841/14936485236_86d585149e_z.jpg,https://farm4.staticflickr.com/3841/14936485236_86d585149e_b.jpg,https://www.flickr.com/photos/MicroPasts/14936485236,superuser,drawerA1
BAI-10564,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum,312,donor Mr Pass 1920",312,,Dorchester Museum,"?hawkchurch,locality unknown",,,,,,,,,,,,,,,94,edge 96. middle 42,,368.55,"dark green, stained black & brown",one face slightly pitted,10,,,,Edge half only. Corner of edge broken.,,,Hugh Fiske,https://farm4.staticflickr.com/3892/14956245261_6b5cf7b3d8_z.jpg,https://farm4.staticflickr.com/3892/14956245261_6b5cf7b3d8_b.jpg,https://www.flickr.com/photos/MicroPasts/14956245261,superuser,drawerA1
BAI-10873,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Glastonbury Museum,lent by E. B. Sly Esq.",,,Glastonbury Museum,unknown,,,,,,,,,,,,,,,115,32,59,291,,"Roughly cast. Copper colour,",10,"Width: edge 59mm; butt 32mm,Weight: 290.58 gms",,,Edge and butt sharp.,,,Joellen McGann,https://farm6.staticflickr.com/5558/14959479475_7b091eac9a_z.jpg,https://farm6.staticflickr.com/5558/14959479475_7b091eac9a_b.jpg,https://www.flickr.com/photos/MicroPasts/14959479475,superuser,drawerA1
BAI-10879,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Harrow School,Wilkinson Collection, No. 351",351,,Harrow School Museum,locality unknown,,,,,,,,,,,,,,,86,43,70,,,,10,Width: edge 70mm; butt 43mm,Copper,,"Butt is broken off, leaving a jagged fracture.",,,Joellen McGann,https://farm4.staticflickr.com/3864/14772802390_ea7c0d0833_z.jpg,https://farm4.staticflickr.com/3864/14772802390_ea7c0d0833_b.jpg,https://www.flickr.com/photos/MicroPasts/14772802390,superuser,drawerA1
BAI-10878,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Harrow School,Wilkinson Collection No. 349",349,,Harrow School Museum,locality unknown,,,,,,,,,,,,,,,102,41,73,,,,14,Width: edge 73mm; butt 41mm,Bronze,,Vertical and transverse sections both show curvature of surface.,,,Joellen McGann,https://farm4.staticflickr.com/3890/14772797149_e5c02ac676_z.jpg,https://farm4.staticflickr.com/3890/14772797149_e5c02ac676_b.jpg,https://www.flickr.com/photos/MicroPasts/14772797149,superuser,drawerA1
BAI-10877,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Harrow School,Wilkinson Collection, No. 350",350,,Harrow School Museum,locality unknown,,,,,,,,,,,,,,,98,35,85,,,,11,Width: edge 85mm; butt 35mm,Bronze,,"Broken off at butt end. Sides beaten up to form a very small rim. On each face, roughly parallel to the sides, run two bands of elongated punch marks in a vertical direction Each band is about 15mm wide, but very irregular. The marks seem to have been made with a tool like a blunt chisel with a convex edge. The impressions are spindle shaped and about 13mm long x 1.5mm wide.",,,Joellen McGann,https://farm6.staticflickr.com/5578/14959124212_8a3c8f34a2_z.jpg,https://farm6.staticflickr.com/5578/14959124212_8a3c8f34a2_b.jpg,https://www.flickr.com/photos/MicroPasts/14959124212,superuser,drawerA1
BAI-10882,433,Flat Axe,,,,Bronze Age,p0gjgrs6qb2,,Hull Museum,,,Hull Municipal Museum,no locality,,,,,,,,,,,,,,,,,,,,,,,,,,To be published in Hull Mus. Br. Impl. Cat (1941?)?,"Good early br. age type, but could be foreign as well as British. cf. see J.E. Fossamon, Ostskand Norden und d. Allzsten Metallzeit.",Joellen McGann,https://farm4.staticflickr.com/3853/14772802320_abec2ffdd3_z.jpg,https://farm4.staticflickr.com/3853/14772802320_abec2ffdd3_b.jpg,https://www.flickr.com/photos/MicroPasts/14772802320,superuser,drawerA1
BAI-10871,528,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Hunterian Museum, The University, Glasgow, B 10",B 10,,Hunterian Museum,locality unknown,,,,,,,,,,,,,,,118.5,edge 58 ; butt 14,,247,,,10.8,Could not be Georeferenced due to unknown find location,,,,,,Margaret Ellen Joy,https://farm4.staticflickr.com/3875/14936481646_beb583e941_z.jpg,https://farm4.staticflickr.com/3875/14936481646_beb583e941_b.jpg,https://www.flickr.com/photos/MicroPasts/14936481646,most detailed record,drawerA1
BAI-10870,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Hunterian Museum,B9,The University, Glasgow",B9,,Hunterian Museum,locality unknown,,,,,,,,,,,,,,,121,26,58,283,,Slightly encrusted,11,"Width: edge 57.5mm; butt 26mm,Thickness: 10.5mm,Weight: 283.4 gms",,,,,,Joellen McGann,https://farm6.staticflickr.com/5552/14956371491_6d6ca75937_z.jpg,https://farm6.staticflickr.com/5552/14956371491_6d6ca75937_b.jpg,https://www.flickr.com/photos/MicroPasts/14956371491,superuser,drawerA1
BAI-10869,528,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Hunterian Museum, The University, Glasgow, B 12",B 12,,Hunterian Museum,locality unknown,,,,,,,,,,,,,,,71,,edge 38.3 ; butt26,90.35,,,6,Could not be georeferenced due to unknown find location,,,,,,Margaret Ellen Joy,https://farm6.staticflickr.com/5560/14936481986_f20dcc0302_z.jpg,https://farm6.staticflickr.com/5560/14936481986_f20dcc0302_b.jpg,https://www.flickr.com/photos/MicroPasts/14936481986,most detailed record,drawerA1
BAI-10868,528,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Hunterian Museum, The University, Glasgow, B6",B6,,Hunterian Museum,locality unknown,,,,,,,,,,,,,,,117,edge 64 butt 23.5,,216.45,,,9,Not Georeferenced due to unknown find location,,,Good condition,,,Margaret Ellen Joy,https://farm4.staticflickr.com/3921/14772873258_ff72a7f322_z.jpg,https://farm4.staticflickr.com/3921/14772873258_ff72a7f322_b.jpg,https://www.flickr.com/photos/MicroPasts/14772873258,most detailed record,drawerA1
BAI-10867,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Hunterian Museum,B20.,The University, Glasgow",B20.,,Hunterian Museum,no locality,,,,,,,,,,,,,,,123.5,"edge 71,butt 23",,214.5,,,,,,,Good condition,,,Hugh Fiske,https://farm4.staticflickr.com/3864/14772805050_ca573f07b2_z.jpg,https://farm4.staticflickr.com/3864/14772805050_ca573f07b2_b.jpg,https://www.flickr.com/photos/MicroPasts/14772805050,superuser,drawerA1
BAI-10866,64,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Hunterian Collection.,B.1.,The University, Glasgow",B.1.,,Hunterian Museum,no locality,,,,,,,,,,,,,,,151,"edge 66.5,butt 30",,351,,very rough & deeply encrusted.,10,,,,,,,Hugh Fiske,https://farm4.staticflickr.com/3851/14936483506_09b5b3ddd2_z.jpg,https://farm4.staticflickr.com/3851/14936483506_09b5b3ddd2_b.jpg,https://www.flickr.com/photos/MicroPasts/14936483506,superuser,drawerA1
BAI-10916,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,Liverpool Museum 2.10.90.211,2.10.90.211,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,135,57,90,595,,,9,"Width: edge 90mm; butt 57mm,Weight: 595.35 gms",,,Edge completely flattened by breakage. Butt is much burred. Whole celt is bent.,,,Joellen McGann,https://farm4.staticflickr.com/3855/14772795900_452a89b27a_z.jpg,https://farm4.staticflickr.com/3855/14772795900_452a89b27a_b.jpg,https://www.flickr.com/photos/MicroPasts/14772795900,superuser,drawerA1
BAI-10915,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7115 M",7115 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,98,25,50,145,,,8,"Length: 98.2mm,Width: edge 50mm; butt 25mm,Weight: 145.29 gms",,,,,,Joellen McGann,https://farm4.staticflickr.com/3925/14772863258_e83edc79f1_z.jpg,https://farm4.staticflickr.com/3925/14772863258_e83edc79f1_b.jpg,https://www.flickr.com/photos/MicroPasts/14772863258,superuser,drawerA1
BAI-10914,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7114 M",7114 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,81,27,41,120,Brown patina.,,4,"Width: edge 41mm; butt 27mm,Weight: 120.47 gms",,,Good condition.,,,Joellen McGann,https://farm4.staticflickr.com/3921/14956362991_4bdfaf65e8_z.jpg,https://farm4.staticflickr.com/3921/14956362991_4bdfaf65e8_b.jpg,https://www.flickr.com/photos/MicroPasts/14956362991,superuser,drawerA1
BAI-10913,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7113 M",7113 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,139,38,83,617,,,13,"Length: 138.5mm,Width: edge 83mm; butt 37.9mm,Weight: 616.61 gms",,,,,,Joellen McGann,https://farm6.staticflickr.com/5595/14772863968_b6879d0d84_z.jpg,https://farm6.staticflickr.com/5595/14772863968_b6879d0d84_b.jpg,https://www.flickr.com/photos/MicroPasts/14772863968,superuser,drawerA1
BAI-10912,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7112 M",7112 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,101,33,68,333,Slight green patina.,,10,"Width: edge 68mm; butt 33mm,Weight: 333.11 gms",,,Goof preservation. Well preserved cutting edge.,,,Joellen McGann,https://farm4.staticflickr.com/3855/14772863958_7eb09ba0ec_z.jpg,https://farm4.staticflickr.com/3855/14772863958_7eb09ba0ec_b.jpg,https://www.flickr.com/photos/MicroPasts/14772863958,superuser,drawerA1
BAI-10911,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,Liverpool Museum 7111 M,7111 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,85,20,49,120,Dark green patina.,Very badly pitted.,6,"Width: edge 49mm; butt 20mm,Weight: 120.47 gms",,,Edge and butt are worn.,,,Joellen McGann,https://farm4.staticflickr.com/3858/14772791349_249a071400_z.jpg,https://farm4.staticflickr.com/3858/14772791349_249a071400_b.jpg,https://www.flickr.com/photos/MicroPasts/14772791349,superuser,drawerA1
