objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-40309,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,6501,Harvard University,Cambridge, Mass.,Received by purchase 1872, collected by Dr. Clement",6501,,Peabody Museum,"Switzerland,Neuchatel,Lake Neuchatel,Lake dwelling",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,108,blade 33; tang 16.5,,,Reverse dark with bright green patches.,Face is heavily encrusted with lime (?) deposit.,back 7,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8810/17719864424_55ec127045_z.jpg,https://farm9.staticflickr.com/8810/17719864424_55ec127045_b.jpg,https://www.flickr.com/photos/115096994@N02/17719864424,superuser,ForeignTools
BAI-40308,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,3392,Cambridge, Mass.,Received by purchase 1868,Collected by G. de Mortillet",3392,,Peabody Museum,"Switzerland,Neuchatel,Lake Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,134,blade 37,,,,"largely covered with encrustment, roughly cast with many pits","5, 2",,,,,,,Joellen McGann,https://farm1.staticflickr.com/510/18156289579_e374b4d60e_z.jpg,https://farm1.staticflickr.com/510/18156289579_e374b4d60e_b.jpg,https://www.flickr.com/photos/115096994@N02/18156289579,superuser,ForeignTools
BAI-40267,433,Hammer,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Neuchatel,Lake Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,53,head 23; middle 22; socket 26,,113.39,Black + green patches,Rough,head 21; middle 22; socket 25,,,,,,,Joellen McGann,https://farm1.staticflickr.com/335/18154644388_517a1bc24d_z.jpg,https://farm1.staticflickr.com/335/18154644388_517a1bc24d_b.jpg,https://www.flickr.com/photos/115096994@N02/18154644388,superuser,ForeignTools
BAI-40236,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Neuchatel,Lake of Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,193,"blade 21, 15",,56.7,,Rough bronze,,,,,Edge indented,,,Joellen McGann,https://farm1.staticflickr.com/534/18338501832_2853e1378b_z.jpg,https://farm1.staticflickr.com/534/18338501832_2853e1378b_b.jpg,https://www.flickr.com/photos/115096994@N02/18338501832,superuser,ForeignTools
BAI-40235,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Neuchatel,Lake of Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,213,"blade 26, 14; tang 7",,56.7,,Smooth dark bronze,,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7797/17721835983_ec1a63b3b2_z.jpg,https://farm8.staticflickr.com/7797/17721835983_ec1a63b3b2_b.jpg,https://www.flickr.com/photos/115096994@N02/17721835983,superuser,ForeignTools
BAI-40234,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Neuchatel,Lake of Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,155,blade 13,,28.35,,Smooth dark bronze.,blade 7,,,,Edge slightly indented.,,,Joellen McGann,https://farm8.staticflickr.com/7737/17719874384_7341ce35f1_z.jpg,https://farm8.staticflickr.com/7737/17719874384_7341ce35f1_b.jpg,https://www.flickr.com/photos/115096994@N02/17719874384,superuser,ForeignTools
BAI-40233,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Neuchatel,Lake of Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,137,"blade 16; socket 11, 17",,28.35,,Rough dark bronze,socket 17,,,,Edge slightly indented,,,Joellen McGann,https://farm9.staticflickr.com/8817/18154648978_37a0c9b90c_z.jpg,https://farm9.staticflickr.com/8817/18154648978_37a0c9b90c_b.jpg,https://www.flickr.com/photos/115096994@N02/18154648978,superuser,ForeignTools
BAI-40232,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Neuchatel,Lake Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,199,"blade 18, 19",,56.7,Ochre,Rough,,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8789/18343956741_873b05493f_z.jpg,https://farm9.staticflickr.com/8789/18343956741_873b05493f_b.jpg,https://www.flickr.com/photos/115096994@N02/18343956741,superuser,ForeignTools
BAI-40230,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Neuchatel,Lake Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,190,blade 12,,28.35,Ochre colour,smooth,blade 5,,,,Edge slightly chipped,,,Joellen McGann,https://farm1.staticflickr.com/467/18316055876_0cb51c5297_z.jpg,https://farm1.staticflickr.com/467/18316055876_0cb51c5297_b.jpg,https://www.flickr.com/photos/115096994@N02/18316055876,superuser,ForeignTools
BAI-40228,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Neuchatel,Lake of Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,206,blade 15,,56.7,,"smooth, bronze colour",blade 4,,,,Edge slightly indented,,,Joellen McGann,https://farm1.staticflickr.com/445/17719875314_96be611a4b_z.jpg,https://farm1.staticflickr.com/445/17719875314_96be611a4b_b.jpg,https://www.flickr.com/photos/115096994@N02/17719875314,superuser,ForeignTools
BAI-40330,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom, Esq., Hitchin",,,Private Collection,"Switzerland,Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,178,blade 21; stem 7 (widest),,85.05,No patina,"Smooth, appears to have been cleaned with acid. Dark golden bronze colour.",9.5 (greatest),,,,Back + the rib along blade are decorated.,,,Joellen McGann,https://farm1.staticflickr.com/472/18316026896_7ebed56be7_z.jpg,https://farm1.staticflickr.com/472/18316026896_7ebed56be7_b.jpg,https://www.flickr.com/photos/115096994@N02/18316026896,superuser,ForeignTools
BAI-40329,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom, Esq., Hitchin",,,Private Collection,"Switzerland,Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,137.5,blade 18 (widest),,30.12,No patina,"Smooth, with slight light green encrustment. Dark golden bronze colour.",back of blade 6; back of handle end 8.5,,,,,,,Joellen McGann,https://farm1.staticflickr.com/317/18154734720_a75b8e621a_z.jpg,https://farm1.staticflickr.com/317/18154734720_a75b8e621a_b.jpg,https://www.flickr.com/photos/115096994@N02/18154734720,superuser,ForeignTools
BAI-40313,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Sir. B. Windle, 1924, CXC,St. Michael's Cottage, Toronto,Cotton Collection Bromsgrove",,,Private Collection,"Switzerland,Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,118,blade 33,,50,,,,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8789/18154639398_b84c031281_z.jpg,https://farm9.staticflickr.com/8789/18154639398_b84c031281_b.jpg,https://www.flickr.com/photos/115096994@N02/18154639398,superuser,ForeignTools
BAI-40312,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19.11.24, 813,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena",,,Private Collection,"Switzerland,Neuchatel,Neuchatel",,,auction,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,127.5,Blade 28; tang 19.75,,,Traces blackish,Smooth. Dirty golden bronze,"blade 8, 4.5",,,,Sharp edge. Very well preserved specimen.,,,Joellen McGann,https://farm9.staticflickr.com/8890/18342493025_63d520542d_z.jpg,https://farm9.staticflickr.com/8890/18342493025_63d520542d_b.jpg,https://www.flickr.com/photos/115096994@N02/18342493025,superuser,ForeignTools
BAI-40310,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom, Esq., Hitchin",,,Private Collection,"Switzerland,Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,138,"98.5; blade 25, 34, 22",,116.93,No patina,Smooth. Dark golden bronze colour. Light coloured earth (almost white) adheres on back + round hole.,5,,,,Edge is sharp + preservation is good. (The edge is ground more on the back than the front.),,,Joellen McGann,https://farm8.staticflickr.com/7755/18342493615_876526b384_z.jpg,https://farm8.staticflickr.com/7755/18342493615_876526b384_b.jpg,https://www.flickr.com/photos/115096994@N02/18342493615,superuser,ForeignTools
BAI-40297,433,Pin,Pin with Ring + another without,,,Bronze Age,p0gjgrs6qb2,,"Private Collecteion,F. Ransom, Esq., Hitchin",,,Private Collection,"A. ,B. Neuchatel Lake, Switzerland",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,A: 88; B: 114,Ring about 19 diameter,,A: 5.31; B: 3.54,No patina,Smooth + of golden copper colour.,A: 2.5; B: 2.5,,,,Both appear to have been treated with acid - to clean. Possibly all these pins have.,,,Joellen McGann,https://farm9.staticflickr.com/8777/18154752030_3e5e8c4481_z.jpg,https://farm9.staticflickr.com/8777/18154752030_3e5e8c4481_b.jpg,https://www.flickr.com/photos/115096994@N02/18154752030,superuser,ForeignTools
BAI-40296,433,Pin,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom, Esq., Hitchin",,,Private Collection,"Switzerland,Lake Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,178.5,head 8.5 + 5.5,,7.08,No patina,Light bronze colour + smooth.,about 2.5,,,,Clay adheres corroded on to the pin itself.,,,Joellen McGann,https://farm8.staticflickr.com/7759/18338494292_dafa469089_z.jpg,https://farm8.staticflickr.com/7759/18338494292_dafa469089_b.jpg,https://www.flickr.com/photos/115096994@N02/18338494292,superuser,ForeignTools
BAI-40295,433,Pin,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom Esq., Hitchin",,,Private Collection,"Switzerland,Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,129.5,"8.5, 9, 8",,14,Only a little patina of dark green + thick - where indicated.,Smooth + dark golden bronze colour.,4,,,,"There is another of similar design but is 154 mm long + built thinner, decorated in same way + with the 3 knobs (weighing 10.62 gms).",,,Joellen McGann,https://farm9.staticflickr.com/8852/18338494642_3f1990d879_z.jpg,https://farm9.staticflickr.com/8852/18338494642_3f1990d879_b.jpg,https://www.flickr.com/photos/115096994@N02/18338494642,superuser,ForeignTools
BAI-40229,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19.11.24,813,Collection of W. J. Knowles, MRIA, of Flixton Place, Ballymena",,,Private Collection,"Switzerland,Neuchatel,Neuchatel",,,auction,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,190,"blade 18; tang 16, 8.5",,,Traces of black patina,"Smooth, dark bronze","blade 4.5; tang 17, 11",,,,In very good preservation,,,Joellen McGann,https://farm9.staticflickr.com/8792/18343957311_1f6542fb50_z.jpg,https://farm9.staticflickr.com/8792/18343957311_1f6542fb50_b.jpg,https://www.flickr.com/photos/115096994@N02/18343957311,superuser,ForeignTools
BAI-40875,433,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University, Cambridge Mass.,Received by purchase 1871,Collected by Dr. Clement,Nos 6050 (A) + 6051 (B)",6050 (A) + 6051 (B),,Peabody Museum,"Switzerland,Neuchatel,Lake Neuchatel,Lake dwelling",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,A: 51; B: 52,A: blade 18; B: blade 24,,,,"A: natural surface, with verdigris patches; B: natural surface, very dark coloured, with tinge of green",A: tang 2; B: --,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8890/18612594871_91f6557940_z.jpg,https://farm9.staticflickr.com/8890/18612594871_91f6557940_b.jpg,https://www.flickr.com/photos/115096994@N02/18612594871,superuser,ForeignWeapons
BAI-40874,433,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,6050,Harvard University,Cambridge, Mass.,Received by purchase 1871,Collected by Dr. Clement",6050,,Peabody Museum,"Switzerland,Neuchatel,Lake Neuchatel,Lake Dwelling",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,26,17.5,,,,Natural colour,2,,,,,,,Joellen McGann,https://farm1.staticflickr.com/307/18605915242_44098be859_z.jpg,https://farm1.staticflickr.com/307/18605915242_44098be859_b.jpg,https://www.flickr.com/photos/115096994@N02/18605915242,superuser,ForeignWeapons
BAI-40876,433,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom Esq., Hitchin",,,Private Collection,"A: Switzerland, Neuchatel,B: No locality",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,A: 58; B: 43.5,A: blade 18; 7.5 at socket; B: 22 blade; 3 stem,,A: 5.31; B: 1.77,A: Light brown patina; B: Thin light green patina rather chipped off,A: Smooth; B: Smooth,"A: 3.75 blade, socket 7; B: 1.5 blade",,,,,,,Joellen McGann,https://farm9.staticflickr.com/8892/18605871862_232f356958_z.jpg,https://farm9.staticflickr.com/8892/18605871862_232f356958_b.jpg,https://www.flickr.com/photos/115096994@N02/18605871862,superuser,ForeignWeapons
BAI-5146,65,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,3385,"Peabody Museum 3385,  Harvard University,  Cambridge. Mass.,  Received by purchase 1868,  Collected by G de Mortillet.",3385,,Peabody Museum,"switzerland, neuchatel, lake neuchatel, auvenier or cortaillard",,,,,,Switzerland,,,46.9896,7.0368,,,,,106,38,,,,Natural rough. Some incrustation of breccia,,,butt or loop 39. Thickness: wings 37. septum 10,,Loop is filled with breccia.,,,Germaine V. Hein,http://farm8.staticflickr.com/7358/13306508885_85939dfecb_z.jpg,http://farm8.staticflickr.com/7358/13306508885_85939dfecb_b.jpg,http://www.flickr.com/photos/MicroPasts/13306508885,most detailed record,drawB8
BAI-40303,433,Razor,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"Switzerland,Canton Neuchatel,St. Blaise (Lake of Neuchatel)",,,,,,Switzerland,,"Saint-blaise, Switzerland",47.0130836,6.9879483,,,,,84,"blade 33, 10; tang 8",,,,"Smooth, ochre",,,,,Edge damaged.,,,Joellen McGann,https://farm1.staticflickr.com/309/18154750940_1b5f521533_z.jpg,https://farm1.staticflickr.com/309/18154750940_1b5f521533_b.jpg,https://www.flickr.com/photos/115096994@N02/18154750940,superuser,ForeignTools
BAI-40302,433,Razor,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"Switzerland,Canton Neuchatel,St. Blaise (Lake of Neuchatel)",,,,,,Switzerland,,"Saint-blaise, Switzerland",47.0130836,6.9879483,,,,,89,blade 30; tang 14,,,,Rough green,,,,,Edge damaged,,,Joellen McGann,https://farm9.staticflickr.com/8846/18343947551_114e985707_z.jpg,https://farm9.staticflickr.com/8846/18343947551_114e985707_b.jpg,https://www.flickr.com/photos/115096994@N02/18343947551,superuser,ForeignTools
BAI-4393,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"switzerland, berne, morigen (lac de bienne)",,,,,,Switzerland,,"Morigen, Switzerland",47.0846116,7.2137984,,,,,135,26,60,227,,rough dark bronze,14,"Width: edge 60; middle 26; butt 17,  Weight: 226.8 gms",,,edge slightly indented,,,Joellen McGann,http://farm8.staticflickr.com/7165/13306349773_c7902f2d68_z.jpg,http://farm8.staticflickr.com/7165/13306349773_c7902f2d68_b.jpg,http://www.flickr.com/photos/MicroPasts/13306349773,superuser,drawB8
BAI-41466,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,WG 284",WG.284,H_WG-284,British Museum,"Switzerland,Moringen",,,,,,Switzerland,,"Mörigen, Switzerland",47.0846116,7.2137984,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm4.staticflickr.com/3934/18732366064_bfa33e9cfc_z.jpg,https://farm4.staticflickr.com/3934/18732366064_bfa33e9cfc_b.jpg,https://www.flickr.com/photos/115096994@N02/18732366064,superuser,ForeignSickles
BAI-41454,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,WG 285",WG.285,H_WG-285,British Museum,"Switzerland,Moringen",,,,,,Switzerland,,"Mörigen, Switzerland",47.0846116,7.2137984,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/257/19167303638_6da2f0f0d2_z.jpg,https://farm1.staticflickr.com/257/19167303638_6da2f0f0d2_b.jpg,https://www.flickr.com/photos/115096994@N02/19167303638,superuser,ForeignSickles
BAI-40270,433,Pin,,,,Bronze Age,p0gjgrs6qb2,,"Mr. Bushnell, Cheltenham",,,Private Collection,"Switzerland,Bern,Morigen, by Lake Bienne,Found in the Lake,Label: ""Hairpin found in Morigen Lake in Switzerland""",,,,,,Switzerland,,"Mörigen, Switzerland",47.0846116,7.2137984,,,,,,,,8,,Smooth + clean,,,Bronze,,"The lines under head are not rings, but a spiral line, or rather a helical line.",,Nothing more known,Joellen McGann,https://farm8.staticflickr.com/7740/17719869504_df5e4d7dae_z.jpg,https://farm8.staticflickr.com/7740/17719869504_df5e4d7dae_b.jpg,https://www.flickr.com/photos/115096994@N02/17719869504,superuser,ForeignTools
BAI-4439,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"hungary, veszprem",,,,,,Hungary,,"Veszprem, Hungary",47.0928058,17.9140147,,,,,127,27,55,397,green patina,rough,,Width: edge 55; butt 27,,,,,,Joellen McGann,http://farm8.staticflickr.com/7374/13306340943_8ab493e126_z.jpg,http://farm8.staticflickr.com/7374/13306340943_8ab493e126_b.jpg,http://www.flickr.com/photos/MicroPasts/13306340943,superuser,drawB8
BAI-4990,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"hungary,veszprem,veszprem",,,,,,Hungary,,Veszprem,47.0928058,17.9140147,,,,,116,38,51,198,,smooth dark bronze,30,"Width: edge 51mm; socket 38 mm,Thickness: socket 30 mm,Weight: 198.44 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3711/13306738064_66337afc48_z.jpg,http://farm4.staticflickr.com/3711/13306738064_66337afc48_b.jpg,http://www.flickr.com/photos/MicroPasts/13306738064,superuser,drawB8
BAI-40176,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"Hungary,Veszprem",,,,,,Hungary,,"Veszprém, Hungary",47.0928058,17.9140147,,,,,187,33; haft end 24,,226.8,green,rough,22,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7755/18154657438_82f78fd49a_z.jpg,https://farm8.staticflickr.com/7755/18154657438_82f78fd49a_b.jpg,https://www.flickr.com/photos/115096994@N02/18154657438,superuser,ForeignTools
BAI-4811,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Cambridge Ethnological Museum,1300,Read Gift",1300,,MAA Cambridge,"France,cotes d'or,auxant",,,,,,France,,"Auxant, France",47.1234813,4.6241504,,,,,79,19,28,78,shiny patina dark green brown,smooth,24,"Width: edge 27.5 mm; socket 19mm,  Thickness: socket 23.5mm,  Weight: 77.96 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7353/13306584953_190de2e2a1_z.jpg,http://farm8.staticflickr.com/7353/13306584953_190de2e2a1_b.jpg,http://www.flickr.com/photos/MicroPasts/13306584953,superuser,drawB8
BAI-4810,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Museum of Archeology and Ethnology,Cambridge,Read Gift,1299",1299,,MAA Cambridge,"France,cote-d'or,auxant",,,,,,France,,"Auxant, France",47.1234813,4.6241504,,,,,76,16,23,85,shiny patina dark green,smooth,22,"Length: 75.5mm,  Width: edge 23mm; socket 15.5mm,  Thickness: socket 22mm,  Weight: 85.05 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3755/13306585263_e5f500bd0e_z.jpg,http://farm4.staticflickr.com/3755/13306585263_e5f500bd0e_b.jpg,http://www.flickr.com/photos/MicroPasts/13306585263,superuser,drawB8
BAI-40305,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Chadwick Museum, Bolton",,,Chadwick Museum,"Switzerland,Canton Berne,Nidau,Lake Bienne",,,,,,Switzerland,,"Nidau, Switzerland",47.1250287,7.241157,,,,,82,blade 35,,36,,,,,Bronze,,,,,Joellen McGann,https://farm1.staticflickr.com/484/18154750500_11f9ee10c4_z.jpg,https://farm1.staticflickr.com/484/18154750500_11f9ee10c4_b.jpg,https://www.flickr.com/photos/115096994@N02/18154750500,superuser,ForeignTools
BAI-40251,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Chadwick Museum, Bolton",,,Chadwick Museum,"Switzerland,Canton Berne,Nidau (Lake Bienne)",,,,,,Switzerland,,"Nidau, Switzerland",47.1250287,7.241157,,,,,160,blade 14; tang collar 12,,42,,Deeply pitted,blade 7,,Bronze,,,,,Joellen McGann,https://farm8.staticflickr.com/7728/18342502275_6e538b2a7e_z.jpg,https://farm8.staticflickr.com/7728/18342502275_6e538b2a7e_b.jpg,https://www.flickr.com/photos/115096994@N02/18342502275,superuser,ForeignTools
BAI-40888,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,6038,Harvard University,Cambridge, Mass.,Received by purchase 1871,Collected by Dr. Clement",6038,,Peabody Museum,"Switzerland,Bern,Nidau,Lake Dwelling",,,,,,Switzerland,,"Nidau, Switzerland",47.1250287,7.241157,,,,,158,blade 30.5; socket 24,,,Patina on one side.,"Natural, with much encrustation",socket 23,,,,,,,Joellen McGann,https://farm1.staticflickr.com/385/18612289861_3775e8a4bb_z.jpg,https://farm1.staticflickr.com/385/18612289861_3775e8a4bb_b.jpg,https://www.flickr.com/photos/115096994@N02/18612289861,superuser,ForeignWeapons
BAI-40887,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,6038,Harvard University,Cambridge, Mass.,Received by purchase 1871,Collected by Dr. Clement",6038,,Peabody Museum,"Switzerland,Bern,Nidau,Lake Dwelling",,,,,,Switzerland,,"Nidau, Switzerland",47.1250287,7.241157,,,,,139,blade 28; socket 19,,,,natural - encrusted.,socket 21,,,,,,,Joellen McGann,https://farm1.staticflickr.com/300/18583778296_2010a08b2a_z.jpg,https://farm1.staticflickr.com/300/18583778296_2010a08b2a_b.jpg,https://www.flickr.com/photos/115096994@N02/18583778296,superuser,ForeignWeapons
BAI-5106,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,hungary,,,,,,Hungary,,Hungary,47.1817585,19.5060937,,,,,132,20,24,113,,Rough green,7,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 24mm; middle 20mm; butt 15mm,Thickness: 7mm; 12mm,Weight: 113.39 gms",,,Edge slightly indented.,,,Joellen McGann,http://farm8.staticflickr.com/7162/13306518005_479c75108b_z.jpg,http://farm8.staticflickr.com/7162/13306518005_479c75108b_b.jpg,http://www.flickr.com/photos/MicroPasts/13306518005,superuser,drawB8
BAI-5105,,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,Farnham Museum. Dorset.,,,Farnham Museum,hungary,,,,,,Hungary,,Hungary,47.1817585,19.5060937,,,,,125,30,90,311.85,green,rough,20.28,,,,,,,Anon.,http://farm4.staticflickr.com/3747/13306881204_68998822cc_z.jpg,http://farm4.staticflickr.com/3747/13306881204_68998822cc_b.jpg,http://www.flickr.com/photos/MicroPasts/13306881204,most detailed record,drawB8
BAI-5010,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,hungary,,,,,,Hungary,,Hungary,47.1817585,19.5060937,,,,,132,50,52,340,,"Smooth, dark bronze.",43,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width; edge 52mm; socket 50mm,Thickness: socket 43mm,Weight: 340.2 gms",,,,,,Joellen McGann,http://farm3.staticflickr.com/2893/13306524363_3c7860b4bf_z.jpg,http://farm3.staticflickr.com/2893/13306524363_3c7860b4bf_b.jpg,http://www.flickr.com/photos/MicroPasts/13306524363,superuser,drawB8
BAI-5009,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,hungary,,,,,,Hungary,,Hungary,47.1817585,19.5060937,,,,,124,40,80,170,Ochre,Rough,34,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 80mm; socket 40mm,Thickness: socket 34mm,Weight: 170.1 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3820/13306370305_4b863063c4_z.jpg,http://farm4.staticflickr.com/3820/13306370305_4b863063c4_b.jpg,http://www.flickr.com/photos/MicroPasts/13306370305,superuser,drawB8
BAI-5008,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,hungary,,,,,,Hungary,,Hungary,47.1817585,19.5060937,,,,,112,38,39,113,Green,Rough,28,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 39mm; socket 38mm,Thickness: socket 28mm,Weight: 113.39 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7255/13306524853_87e7e5b40b_z.jpg,http://farm8.staticflickr.com/7255/13306524853_87e7e5b40b_b.jpg,http://www.flickr.com/photos/MicroPasts/13306524853,superuser,drawB8
BAI-5007,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset.",,,Farnham Museum,hungary,,,,,,Hungary,,Hungary,47.1817585,19.5060937,,,,,138,43,41,227,,Smooth. Dark bronze.,27,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width; edge 41mm; socket 43mm,Thickness: socket 27mm,Weight: 226.8 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7151/13306370705_29d8553635_z.jpg,http://farm8.staticflickr.com/7151/13306370705_29d8553635_b.jpg,http://www.flickr.com/photos/MicroPasts/13306370705,superuser,drawB8
